studentId,adm_year,semester,major1,major2,major3,title,day,starttime,endtime
1,2018,4,컴퓨터공학,,,디지털회로개론,"월,수",3 ,3
1,2018,4,컴퓨터공학,,,선형대수학,월,5 ,6
1,2018,4,컴퓨터공학,,,응용수학II,"화,목",3 ,3
1,2018,4,컴퓨터공학,,,종교와세계문화,"화,목",4 ,4
1,2018,4,컴퓨터공학,,,알고리즘설계와분석,"화,목",5 ,5
1,2018,4,컴퓨터공학,,,컴퓨팅사고력,"화,목",6 ,6
2,2018,4,컴퓨터공학,,,자료구조,"월,수",3 ,3
2,2018,4,컴퓨터공학,,,선형대수학,"화,목",2 ,2
2,2018,4,컴퓨터공학,,,논리와비판적사고,"화,목",4 ,4
2,2018,4,컴퓨터공학,,,컴퓨터공학설계및실험I,화,5 ,6
2,2018,4,컴퓨터공학,,,어셈블리프로그래밍,"수,금",1 ,1
3,2018,4,컴퓨터공학,,,알고리즘설계와분석,"화,목",1 ,1
3,2018,4,컴퓨터공학,,,응용수학II,"화,목",3 ,3
3,2018,4,컴퓨터공학,,,이산구조,"화,목",4 ,4
3,2018,4,컴퓨터공학,,,컴퓨터공학실험II,"화,목",5 ,6
3,2018,4,컴퓨터공학,,,디지털회로개론,"수,금",4 ,4
4,2018,4,컴퓨터공학,,,자료구조,"월,수",2 ,2
4,2018,4,컴퓨터공학,,,알고리즘설계와분석,"화,목",1 ,1
4,2018,4,컴퓨터공학,,,응용수학II,"화,목",3 ,3
4,2018,4,컴퓨터공학,,,JAVA언어,"화,목",5 ,5
4,2018,4,컴퓨터공학,,,컴퓨터공학실험II,금,5 ,6
5,2018,4,컴퓨터공학,,,응용수학II,"화,목",4 ,4
5,2018,4,컴퓨터공학,,,JAVA언어,"월,수",2 ,2
5,2018,4,컴퓨터공학,,,디지털회로개론,"월,수",3 ,3
5,2018,4,컴퓨터공학,,,컴퓨터공학설계및실험I,화,5 ,6
5,2018,4,컴퓨터공학,,,신학적인간학,"월,수",6 ,6
6,2018,4,컴퓨터공학,,,응용수학II,"화,목",4 ,4
6,2018,4,컴퓨터공학,,,현대세계와윤리문제,"월,수",2 ,2
6,2018,4,컴퓨터공학,,,디지털회로개론,"수,금",5 ,5
6,2018,4,컴퓨터공학,,,컴퓨터공학실험II,화,5 ,6
6,2018,4,컴퓨터공학,,,자료구조,"화,목",3 ,3
7,2018,4,컴퓨터공학,,,JAVA언어,"월,수",2 ,2
7,2018,4,컴퓨터공학,,,디지털회로개론,"월,수",3 ,3
7,2018,4,컴퓨터공학,,,신학적인간학,"월,수",6 ,6
7,2018,4,컴퓨터공학,,,응용수학II,"화,목",4 ,4
7,2018,4,컴퓨터공학,,,자료구조,"화,목",3 ,3
8,2018,4,컴퓨터공학,,,자료구조,"화,목",3 ,3
8,2018,4,컴퓨터공학,,,컴퓨터공학실험II,금,5 ,6
8,2018,4,컴퓨터공학,,,JAVA언어,"월,수",2 ,2
8,2018,4,컴퓨터공학,,,디지털회로개론,"월,수",3 ,3
8,2018,4,컴퓨터공학,,,논리와비판적사고,"화,목",5 ,5
8,2018,4,컴퓨터공학,,,응용수학II,"화,목",4 ,4
9,2018,4,컴퓨터공학,,,JAVA언어,"월,수",2 ,2
9,2018,4,컴퓨터공학,,,디지털회로개론,"월,수",3 ,3
9,2018,4,컴퓨터공학,,,알고리즘설계와분석,"화,목",2 ,2
9,2018,4,컴퓨터공학,,,신학적인간학,"화,목",3 ,3
9,2018,4,컴퓨터공학,,,컴퓨터공학설계및실험I,"화,목",5 ,6
10,2018,4,컴퓨터공학,,,JAVA언어,"월,수",2 ,2 
10,2018,4,컴퓨터공학,,,디지털회로개론,"월,수",2 ,2 
10,2018,4,컴퓨터공학,,,알고리즘설계와분석,"화,목",3 ,3 
10,2018,4,컴퓨터공학,,,응용수학II,"화,목",4 ,4 
10,2018,4,컴퓨터공학,,,논리와비판적사고,"화,목",5 ,5 
10,2018,4,컴퓨터공학,,,컴퓨터공학실험II,금,5 ,6
11,2018,4,컴퓨터공학,,,컴퓨터공학실험II,목,5 ,6
11,2018,4,컴퓨터공학,,,알고리즘설계와분석,"화,목",2 ,2 
11,2018,4,컴퓨터공학,,,응용수학II,"화,목",4 ,4 
11,2018,4,컴퓨터공학,,,논리와비판적사고,"수,금",4 ,4 
11,2018,4,컴퓨터공학,,,디지털회로개론,"수,금",5 ,5
12,2018,4,컴퓨터공학,,,JAVA언어,"월,수",2 ,2
12,2018,4,컴퓨터공학,,,디지털회로개론,"월,수",3 ,3 
12,2018,4,컴퓨터공학,,,알고리즘설계와분석,"화,목",2 ,2 
12,2018,4,컴퓨터공학,,,종교와세계문화,"화,목",3 ,3 
12,2018,4,컴퓨터공학,,,컴퓨터공학실험II,수,5 ,6
13,2018,4,컴퓨터공학,,,알고리즘설계와분석,"화,목",2 ,2 
13,2018,4,컴퓨터공학,,,응용수학II,"화,목",4 ,4 
13,2018,4,컴퓨터공학,,,컴퓨터공학설계및실험I,화,5 ,6
13,2018,4,컴퓨터공학,,,그리스도교윤리,"수,금",4 ,4 
13,2018,4,컴퓨터공학,,,디지털회로개론,"수,금",5 ,5 
14,2018,4,컴퓨터공학,,,JAVA언어,"월,수",2 ,2 
14,2018,4,컴퓨터공학,,,선형대수학,"월,수",3 ,3 
14,2018,4,컴퓨터공학,,,알고리즘설계와분석,"화,목",2 ,2 
14,2018,4,컴퓨터공학,,,응용수학II,"화,목",4 ,4 
14,2018,4,컴퓨터공학,,,디지털회로개론,"수,금",5 ,5 
14,2018,4,컴퓨터공학,,,컴퓨터공학실험II,화,5 ,6
15,2018,4,컴퓨터공학,,,현대세계와윤리문제,"월,수",2 ,2 
15,2018,4,컴퓨터공학,,,디지털회로개론,"월,수",3 ,3 
15,2018,4,컴퓨터공학,,,컴퓨터공학실험II,월,5 ,6 
15,2018,4,컴퓨터공학,,,알고리즘설계와분석,"화,목",2 ,2 
15,2018,4,컴퓨터공학,,,응용수학II,"화,목",4 ,4 
16,2018,4,컴퓨터공학,,,JAVA언어,"월,수",2 ,2 
16,2018,4,컴퓨터공학,,,디지털회로개론,"월,수",3 ,3 
16,2018,4,컴퓨터공학,,,논리와비판적사고,"화,목",1 ,1 
16,2018,4,컴퓨터공학,,,알고리즘설계와분석,"화,목",2 ,2 
16,2018,4,컴퓨터공학,,,응용수학II,"화,목",4 ,4 
16,2018,4,컴퓨터공학,,,컴퓨터공학설계및실험I,화,5 ,6
17,2018,4,컴퓨터공학,,,디지털회로개론,"월,수",3 ,3 
17,2018,4,컴퓨터공학,,,미적분학II,"월,수",4 ,5
17,2018,4,컴퓨터공학,,,알고리즘설계와분석,"화,목",2 ,2 
17,2018,4,컴퓨터공학,,,자료구조,"화,목",3 ,3
17,2018,4,컴퓨터공학,,,컴퓨터공학설계및실험I,화,5 ,6
18,2018,4,컴퓨터공학,,,디지털회로개론,"월,수",3 ,3
18,2018,4,컴퓨터공학,,,자료구조,"화,목",2 ,2
18,2018,4,컴퓨터공학,,,알고리즘설계와분석,"화,목",3 ,3
18,2018,4,컴퓨터공학,,,컴퓨터공학실험II,수,5 ,6
18,2018,4,컴퓨터공학,,,이산구조,"화,목",4 ,4
19,2018,4,컴퓨터공학,,,알고리즘설계와분석,"화,목",2 ,2
19,2018,4,컴퓨터공학,,,논리와비판적사고,"화,목",1 ,1
19,2018,4,컴퓨터공학,,,응용수학II,"화,목",4 ,4
19,2018,4,컴퓨터공학,,,논리와비판적사고,"수,금",4 ,4
19,2018,4,컴퓨터공학,,,컴퓨터공학실험II,금,5 ,6
20,2018,4,컴퓨터공학,,,JAVA언어,"월,수",2 ,2 
20,2018,4,컴퓨터공학,,,디지털회로개론,"월,수",3 ,3 
20,2018,4,컴퓨터공학,,,응용수학II,"화,목",4 ,4 
20,2018,4,컴퓨터공학,,,골프,화,5 ,6
20,2018,4,컴퓨터공학,,,철학적인간학,"수,금",4 ,4
20,2018,4,컴퓨터공학,,,컴퓨터공학실험II,금,5 ,6
